"Year","BBL","zip","count"
"2016",4130170014,11413,1
"2016",4130370038,11413,1
"2016",4130570077,11413,1
"2016",4130930039,11413,1
"2016",4131100005,11413,2
"2016",4131120023,11413,1
"2016",4131430012,11413,1
"2016",4131560035,11413,2
"2016",4131600055,11422,1
"2016",4131660004,11413,1
"2016",4131840007,11413,1
"2016",4131840016,11413,1
"2016",4131920226,11413,1
"2016",4131960095,11413,1
"2016",4132010018,11422,1
"2016",4132260008,11422,1
"2016",4133030058,11434,1
"2016",4133120078,11434,1
"2016",4133250055,11413,1
"2016",4133420028,11434,1
"2016",4133570065,11413,1
"2016",4134550062,11413,1
"2016",4134640014,11413,1
"2016",4135690031,11422,1
"2016",4135720081,11422,1
"2016",4136220001,11422,1
"2016",4136230006,11422,1
"2016",4136240020,11422,3
"2016",4136270067,11422,1
"2016",4137100004,11413,1
"2016",4137380139,11422,1
"2016",4137910022,11413,1
"2016",4139430001,11414,1
"2016",4139610060,11414,1
"2016",4139860006,11414,2
"2016",4140130075,11414,1
"2016",4141520060,11414,1
"2016",4141760049,11414,1
"2016",4141890033,11414,1
"2016",4141970025,11414,1
"2016",4141970029,11414,1
"2016",4142010070,11414,4
"2016",4142311118,11414,1
"2016",4142401223,11414,1
"2016",4150130036,11434,1
"2016",4150140449,11434,1
"2016",4153110017,11693,1
"2016",4155280006,11691,1
"2016",4155350045,11691,1
"2016",4155740048,11691,1
"2016",4156100001,11691,1
"2016",4156220071,11691,1
"2016",4156700175,11691,1
"2016",4156840158,11691,1
"2016",4156910063,11691,1
"2016",4157510026,11691,1
"2016",4157710038,11691,1
"2016",4157730048,11691,1
"2016",4157880129,11691,1
"2016",4157890006,11691,1
"2016",4157930019,11691,1
"2016",4158080050,11691,1
"2016",4158080051,11691,1
"2016",4158080052,11691,1
"2016",4158170074,11691,1
"2016",4159000008,11692,1
"2016",4159150030,11692,1
"2016",4159260001,11692,2
"2016",4159610076,11691,1
"2016",4159690016,11691,1
"2016",4159690028,11691,1
"2016",4160070043,11692,1
"2016",4160450015,11692,1
"2016",4160490058,11692,1
"2016",4161100002,11693,2
"2016",4161240095,11693,1
"2016",4161310010,11693,1
"2016",4161580025,11694,1
"2016",4161580029,11694,1
"2016",4161770055,11694,2
"2016",4162200026,11694,1
"2016",4162260074,11694,1
"2016",4162580001,11694,1
"2016",4162740045,11694,1
"2016",4162790018,11694,1
"2016",5000010055,10301,1
"2016",5000140001,10301,1
"2016",5000160054,10301,1
"2016",5000230053,10301,2
"2016",5000230055,10301,1
"2016",5000240070,10301,1
"2016",5000420013,10301,1
"2016",5000520052,10301,1
"2016",5000540060,10301,2
"2016",5000610038,10301,1
"2016",5000620008,10301,1
"2016",5000660027,10301,1
"2016",5000670010,10301,1
"2016",5000740111,10301,2
"2016",5000810018,10301,1
"2016",5000840079,10301,1
"2016",5000840083,10301,1
"2016",5001040013,10301,1
"2016",5001060014,10301,1
"2016",5001060015,10301,1
"2016",5001080009,10301,1
"2016",5001160021,10301,1
"2016",5001190032,10301,1
"2016",5001190104,10301,1
"2016",5001490183,10310,1
"2016",5001490266,10310,1
"2016",5001490338,10310,1
"2016",5001490486,10310,1
"2016",5001520101,10310,1
"2016",5001540003,10310,2
"2016",5001610097,10310,1
"2016",5001680046,10310,1
"2016",5001690001,10310,1
"2016",5001730034,10310,1
"2016",5001790023,10310,1
"2016",5001800021,10310,1
"2016",5001960024,10310,2
"2016",5001970007,10310,1
"2016",5001970032,10310,1
"2016",5001980113,10310,1
"2016",5001990067,10310,1
"2016",5002000015,10310,1
"2016",5002000018,10310,1
"2016",5002010046,10310,1
"2016",5002020004,10310,1
"2016",5002030041,10310,1
"2016",5002070035,10310,1
"2016",5002110015,10310,3
"2016",5002120015,10310,1
"2016",5002120074,10310,1
"2016",5002180034,10310,2
"2016",5002380021,10310,1
"2016",5002860075,10310,1
"2016",5002920066,10310,1
"2016",5003000076,10310,1
"2016",5003130041,10310,1
"2016",5003150046,10310,1
"2016",5003400007,10314,1
"2016",5003460340,10314,1
"2016",5003490053,10314,1
"2016",5003500050,10314,1
"2016",5003520047,10310,1
"2016",5003520050,10310,3
"2016",5003530022,10310,1
"2016",5003540008,10302,1
"2016",5003540168,10310,1
"2016",5003540197,10310,1
"2016",5003550024,10310,1
"2016",5003550171,10302,1
"2016",5003550252,10310,1
"2016",5003730175,10314,1
"2016",5003860016,10302,1
"2016",5003880015,10302,1
"2016",5003880016,10302,1
"2016",5003880074,10302,3
"2016",5003880082,10302,1
"2016",5003890022,10302,2
"2016",5003890043,10302,1
"2016",5003890126,10302,1
"2016",5003890128,10302,2
"2016",5003910311,10302,1
"2016",5003910316,10302,1
"2016",5004580037,10314,1
"2016",5004580046,10314,1
"2016",5004770079,10314,2
"2016",5004990027,10301,1
"2016",5005010039,10301,1
"2016",5005080001,10304,1
"2016",5005150001,10304,1
"2016",5005150077,10304,2
"2016",5005150079,10304,1
"2016",5005150082,10304,1
"2016",5005170055,10304,1
"2016",5005280032,10304,2
"2016",5005330019,10304,1
"2016",5005410009,10304,1
"2016",5005420001,10304,1
"2016",5005430030,10304,1
"2016",5005440004,10304,1
"2016",5005440105,10304,1
"2016",5005450040,10304,1
"2016",5005450100,10304,1
"2016",5005560183,10304,1
"2016",5005600055,10304,1
"2016",5005610003,10304,1
"2016",5005640005,10304,1
"2016",5005640010,10304,1
"2016",5005650180,10304,1
"2016",5005680001,10304,1
"2016",5005690010,10301,1
"2016",5005700026,10301,2
"2016",5005740001,10301,1
"2016",5005740008,10301,1
"2016",5005740009,10301,1
"2016",5005740025,10301,1
"2016",5005750017,10301,1
"2016",5005760128,10304,1
"2016",5005760136,10304,1
"2016",5005760138,10304,2
"2016",5005760140,10304,2
"2016",5005780034,10304,2
"2016",5005790231,10304,1
"2016",5005840078,10304,1
"2016",5005950015,10301,1
"2016",5006090008,10301,1
"2016",5006160310,10304,1
"2016",5006210021,10304,1
"2016",5006210022,10304,1
"2016",5006230123,10304,1
"2016",5006240055,10304,1
"2016",5006530018,10301,1
"2016",5006950069,10314,1
"2016",5007070027,10314,2
"2016",5007100032,10314,2
"2016",5007110020,10314,4
"2016",5007110038,10314,1
"2016",5007110051,10314,1
"2016",5007130063,10314,1
"2016",5007130081,10314,1
"2016",5007130112,10314,2
"2016",5007130120,10314,2
"2016",5007160007,10314,1
"2016",5007160022,10314,1
"2016",5007210001,10314,2
"2016",5007210016,10314,3
"2016",5007210024,10314,1
"2016",5007210062,10314,1
"2016",5007240068,10314,1
"2016",5007240071,10314,1
"2016",5007240172,10314,1
"2016",5007300018,10314,1
"2016",5007350081,10314,1
"2016",5007510243,10314,1
"2016",5007570078,10314,1
"2016",5007650018,10314,1
"2016",5007650050,10314,1
"2016",5007650069,10314,1
"2016",5007650070,10314,1
"2016",5007690052,10314,1
"2016",5007760025,10314,1
"2016",5008040186,10314,1
"2016",5008040195,10314,1
"2016",5008050087,10314,3
"2016",5008050118,10314,1
"2016",5008080017,10314,1
"2016",5008180042,10314,1
"2016",5008180043,10314,1
"2016",5008490030,10304,1
"2016",5008520092,10304,1
"2016",5008700030,10304,1
"2016",5008810095,10301,1
"2016",5008820034,10301,1
"2016",5008820041,10301,1
"2016",5008820046,10301,1
"2016",5008980086,10304,1
"2016",5009550075,10314,16
"2016",5010050014,10302,2
"2016",5010130044,10302,1
"2016",5010180039,10302,1
"2016",5010210004,10302,1
"2016",5010380034,10302,1
"2016",5010530033,10302,1
"2016",5010530210,10302,1
"2016",5010540021,10302,2
"2016",5010550055,10302,1
"2016",5010800009,10302,1
"2016",5010810007,10302,1
"2016",5010820077,10302,1
"2016",5010960083,10302,1
"2016",5011010008,10302,3
"2016",5011250059,10303,1
"2016",5011590058,10303,1
"2016",5011590060,10303,1
"2016",5011590158,10303,1
"2016",5011680001,10303,1
"2016",5011800013,10303,2
"2016",5011820045,10303,1
"2016",5011840020,10303,1
"2016",5011860068,10303,1
"2016",5011880100,10303,1
"2016",5011980116,10303,1
"2016",5012130028,10303,1
"2016",5012220089,10303,2
"2016",5012227501,10303,7
"2016",5012250020,10303,1
"2016",5012280048,10303,1
"2016",5012340130,10303,1
"2016",5012380061,10303,2
"2016",5012540155,10303,3
"2016",5012550033,10303,1
"2016",5012550062,10303,1
"2016",5012720011,10303,1
"2016",5012720061,10303,1
"2016",5014917501,10314,1
"2016",5015080189,10314,1
"2016",5016410062,10314,2
"2016",5016410066,10314,1
"2016",5016517501,10303,1
"2016",5016540055,10314,1
"2016",5016800113,10303,1
"2016",5016800128,10303,3
"2016",5016810095,10303,1
"2016",5016810097,10303,1
"2016",5019700009,10314,3
"2016",5019910032,10314,1
"2016",5020150048,10314,1
"2016",5020150269,10314,2
"2016",5020150270,10314,1
"2016",5020150292,10314,1
"2016",5020150452,10314,1
"2016",5020730059,10314,1
"2016",5021060057,10314,4
"2016",5021530120,10314,1
"2016",5021540044,10314,3
"2016",5022310039,10314,1
"2016",5022330058,10314,2
"2016",5022420125,10306,1
"2016",5022590001,10306,1
"2016",5023600166,10314,1
"2016",5023680084,10314,1
"2016",5023730250,10314,1
"2016",5023760127,10314,1
"2016",5023800500,10314,1
"2016",5023820043,10314,2
"2016",5024000025,10314,2
"2016",5026250150,10314,1
"2016",5028000037,10314,1
"2016",5028300118,10305,1
"2016",5028340047,10305,1
"2016",5028360012,10304,1
"2016",5028390115,10304,4
"2016",5028440084,10305,1
"2016",5028450043,10305,1
"2016",5028530019,10305,1
"2016",5028540014,10305,1
"2016",5028570008,10305,1
"2016",5028570033,10305,1
"2016",5028770025,10304,1
"2016",5028890014,10304,1
"2016",5029690001,10305,1
"2016",5029690004,10305,1
"2016",5029700009,10305,1
"2016",5030020001,10305,1
"2016",5030420001,10305,1
"2016",5030600077,10305,1
"2016",5030720076,10305,1
"2016",5031020050,10305,2
"2016",5031070012,10305,1
"2016",5031110109,10305,1
"2016",5031240464,10305,1
"2016",5031630013,10304,1
"2016",5031670041,10304,1
"2016",5031730200,10304,1
"2016",5031737504,10304,1
"2016",5032380012,10305,1
"2016",5032560022,10305,1
"2016",5032940031,10304,3
"2016",5032940034,10304,1
"2016",5033000015,10304,1
"2016",5033070025,10304,1
"2016",5033340021,10305,2
"2016",5033460008,10305,1
"2016",5033800107,10305,1
"2016",5033910029,10305,1
"2016",5033950021,10305,1
"2016",5035320500,10306,1
"2016",5035390039,10305,1
"2016",5035520020,10306,2
"2016",5035600001,10306,1
"2016",5035890063,10306,1
"2016",5035910080,10306,1
"2016",5036170020,10306,1
"2016",5036260001,10306,1
"2016",5036260004,10306,3
"2016",5036260007,10306,1
"2016",5036430001,10306,1
"2016",5036470030,10306,1
"2016",5036490018,10306,1
"2016",5036570059,10305,1
"2016",5036850029,10306,2
"2016",5037300017,10306,4
"2016",5037350005,10306,1
"2016",5037360033,10306,1
"2016",5037410030,10306,1
"2016",5038000006,10306,1
"2016",5038060001,10306,1
"2016",5038060005,10306,1
"2016",5038060037,10306,1
"2016",5038710010,10306,1
"2016",5039600210,10306,1
"2016",5040180015,10306,2
"2016",5040220001,10306,1
"2016",5040240012,10306,1
"2016",5040400033,10306,1
"2016",5040460014,10306,1
"2016",5040490062,10306,1
"2016",5040560088,10306,1
"2016",5040580107,10306,1
"2016",5040580116,10306,1
"2016",5040670009,10306,1
"2016",5040700158,10306,1
"2016",5040710001,10306,1
"2016",5040740018,10306,2
"2016",5040780040,10306,1
"2016",5040870054,10306,1
"2016",5041300511,10306,1
"2016",5041300625,10306,1
"2016",5041300626,10306,3
"2016",5041300652,10306,1
"2016",5041310044,10306,1
"2016",5042650046,10306,1
"2016",5043280082,10306,1
"2016",5045000036,10308,1
"2016",5045000069,10308,1
"2016",5045000126,10308,1
"2016",5045000127,10308,1
"2016",5045000129,10308,2
"2016",5045000135,10308,1
"2016",5045000233,10308,1
"2016",5045000236,10308,1
"2016",5045000404,10308,1
"2016",5045500056,10308,1
"2016",5045800010,10308,1
"2016",5045800022,10308,1
"2016",5046040023,10308,1
"2016",5046040026,10308,1
"2016",5046240001,10308,1
"2016",5046240500,10308,1
"2016",5046450223,10306,2
"2016",5046450241,10306,3
"2016",5046750007,10306,1
"2016",5046780001,10306,1
"2016",5047250009,10306,1
"2016",5047250010,10306,1
"2016",5049860018,10306,1
"2016",5049860021,10306,1
"2016",5050200003,10306,1
"2016",5050260065,10306,1
"2016",5050260066,10306,1
"2016",5050300034,10306,1
"2016",5050900035,10306,1
"2016",5050930023,10306,1
"2016",5050970010,10308,1
"2016",5051020030,10308,1
"2016",5051020034,10308,1
"2016",5051290053,10308,1
"2016",5052090039,10308,1
"2016",5052580050,10308,2
"2016",5052780045,10308,1
"2016",5053100020,10308,2
"2016",5053230078,10312,1
"2016",5054450068,10308,1
"2016",5054520002,10308,1
"2016",5054690018,10308,1
"2016",5054757501,10308,1
"2016",5055200023,10312,1
"2016",5055890019,10312,1
"2016",5056010102,10312,1
"2016",5056010110,10312,1
"2016",5056010125,10312,1
"2016",5056710023,10312,1
"2016",5056730022,10312,1
"2016",5056730026,10312,1
"2016",5056730028,10312,1
"2016",5056730030,10312,1
"2016",5056730032,10312,1
"2016",5056730046,10312,1
"2016",5056800171,10312,1
"2016",5056850008,10312,1
"2016",5056850071,10312,1
"2016",5056870118,10312,1
"2016",5057240093,10312,1
"2016",5060100084,10312,2
"2016",5060220218,10312,2
"2016",5060220219,10312,1
"2016",5061100032,10312,1
"2016",5061640052,10309,1
"2016",5062220026,10312,1
"2016",5062260123,10312,3
"2016",5062830042,10312,1
"2016",5062980025,10312,3
"2016",5065780016,10312,1
"2016",5065790025,10312,1
"2016",5065840001,10312,4
"2016",5066700001,10309,1
"2016",5066770009,10309,3
"2016",5067290007,10309,1
"2016",5068270046,10312,1
"2016",5068730015,10309,1
"2016",5068800028,10309,1
"2016",5069090009,10309,1
"2016",5069930193,10309,1
"2016",5070370047,10309,1
"2016",5070850016,10309,1
"2016",5072670300,10309,3
"2016",5074000005,10309,1
"2016",5074060022,10309,1
"2016",5075400040,10309,2
"2016",5076640001,10309,1
"2016",5077020043,10309,1
"2016",5078590049,10307,1
"2016",5079150001,10307,2
"2016",5079330019,10307,1
"2016",5079960003,10307,3
"2016",5080280077,10307,1
"2016",5080460090,10307,1
"2016",5080470043,10307,1
"2016",5080480070,10307,1
"2017",1000070030,10004,1
"2017",1000077501,10004,1
"2017",1000080039,10004,1
"2017",1000100023,10004,1
"2017",1000117501,10004,1
"2017",1000160195,10282,1
"2017",1000190013,10006,1
"2017",1000200016,10006,2
"2017",1000210001,10006,1
"2017",1000300005,10004,1
"2017",1000337501,10005,1
"2017",1000420022,10005,1
"2017",1000640025,10038,1
"2017",1000750008,10038,1
"2017",1000770024,10038,1
"2017",1000890012,10038,1
"2017",1000940001,10038,3
"2017",1000960005,10038,1
"2017",1000970010,10038,2
"2017",1000970015,10038,2
"2017",1000970017,10038,1
"2017",1000970033,10038,1
"2017",1000970043,10038,1
"2017",1000977504,10038,1
"2017",1001010002,10038,1
"2017",1001060006,10038,1
"2017",1001067502,10038,1
"2017",1001070034,10038,1
"2017",1001070046,10038,2
"2017",1001070049,10038,1
"2017",1001077501,10038,1
"2017",1001077502,10038,1
"2017",1001320027,10007,1
"2017",1001337511,10007,1
"2017",1001350021,10007,1
"2017",1001377502,10007,1
"2017",1001420025,10013,1
"2017",1001450016,10013,1
"2017",1001457502,10013,1
"2017",1001490006,10007,3
"2017",1001530001,10007,2
"2017",1001530018,10007,2
"2017",1001590040,10007,1
"2017",1001630021,10013,1
"2017",1001680032,10013,1
"2017",1001710031,10013,1
"2017",1001797503,10013,1
"2017",1001890034,10013,1
"2017",1001890035,10013,2
"2017",1001907504,10013,1
"2017",1001930010,10013,1
"2017",1001977502,10013,1
"2017",1001990003,10013,2
"2017",1001990032,10013,1
"2017",1002000033,10013,1
"2017",1002067501,10013,1
"2017",1002120070,10013,1
"2017",1002140006,10013,1
"2017",1002270052,10013,1
"2017",1002287503,10013,1
"2017",1002360033,10013,1
"2017",1002367501,10013,1
"2017",1002370007,10013,1
"2017",1002370027,10013,1
"2017",1002380036,10013,2
"2017",1002380037,10013,1
"2017",1002430050,10002,3
"2017",1002550001,10002,2
"2017",1002560001,10002,1
"2017",1002580001,10002,1
"2017",1002590071,10002,1
"2017",1002600001,10002,1
"2017",1002630001,10002,3
"2017",1002630008,10002,1
"2017",1002670019,10002,2
"2017",1002750001,10002,2
"2017",1002750027,10002,1
"2017",1002760002,10002,2
"2017",1002760004,10002,3
"2017",1002800007,10002,1
"2017",1002810018,10002,2
"2017",1002830040,10002,1
"2017",1002830053,10002,2
"2017",1002830068,10002,2
"2017",1002847501,10002,1
"2017",1002850007,10002,1
"2017",1002850014,10002,1
"2017",1002850015,10002,2
"2017",1002850020,10002,1
"2017",1002860013,10002,1
"2017",1002860022,10002,1
"2017",1002880043,10002,1
"2017",1002980005,10002,1
"2017",1002987501,10002,5
"2017",1002990034,10002,1
"2017",1003040005,10002,1
"2017",1003060025,10002,1
"2017",1003110013,10002,2
"2017",1003230001,10002,5
"2017",1003310065,10002,1
"2017",1003310120,10002,1
"2017",1003410075,10002,4
"2017",1003430067,10002,4
"2017",1003450048,10002,5
"2017",1003470080,10002,2
"2017",1003477501,10002,1
"2017",1003480004,10002,1
"2017",1003480021,10002,1
"2017",1003490016,10002,3
"2017",1003490022,10002,1
"2017",1003490027,10002,1
"2017",1003490032,10002,2
"2017",1003497503,10002,1
"2017",1003620001,10009,1
"2017",1003620010,10009,1
"2017",1003720004,10009,1
"2017",1003720010,10009,2
"2017",1003720011,10009,1
"2017",1003720012,10009,4
"2017",1003720014,10009,2
"2017",1003720022,10009,3
"2017",1003720039,10009,1
"2017",1003720055,10009,2
"2017",1003730032,10009,1
"2017",1003740014,10009,2
"2017",1003740020,10009,1
"2017",1003740025,10009,2
"2017",1003750001,10009,2
"2017",1003750045,10009,1
"2017",1003760003,10009,1
"2017",1003760054,10009,1
"2017",1003760058,10009,1
"2017",1003770007,10009,1
"2017",1003770050,10009,1
"2017",1003770056,10009,1
"2017",1003770061,10009,1
"2017",1003770070,10009,2
"2017",1003850034,10009,2
"2017",1003850053,10009,1
"2017",1003850055,10009,1
"2017",1003860015,10009,1
"2017",1003860033,10009,3
"2017",1003860056,10009,1
"2017",1003870015,10009,1
"2017",1003870020,10009,2
"2017",1003870037,10009,1
"2017",1003870041,10009,3
"2017",1003870044,10009,1
"2017",1003900001,10009,1
"2017",1003900037,10009,1
"2017",1003920025,10009,1
"2017",1003927501,10009,1
"2017",1003940050,10009,1
"2017",1003950001,10009,3
"2017",1003950008,10009,8
"2017",1003950012,10009,3
"2017",1003960010,10009,2
"2017",1003980043,10009,1
"2017",1003990038,10009,1
"2017",1004000013,10009,1
"2017",1004010029,10009,1
"2017",1004010051,10009,1
"2017",1004020064,10009,1
"2017",1004050014,10009,1
"2017",1004050015,10009,1
"2017",1004060007,10009,1
"2017",1004060009,10009,1
"2017",1004060048,10009,2
"2017",1004070054,10009,1
"2017",1004077503,10009,1
"2017",1004100002,10002,1
"2017",1004100012,10002,1
"2017",1004100038,10002,1
"2017",1004110019,10002,2
"2017",1004110053,10002,1
"2017",1004120010,10002,1
"2017",1004120011,10002,2
"2017",1004120046,10002,1
"2017",1004127503,10002,1
"2017",1004140028,10002,1
"2017",1004150022,10002,1
"2017",1004150027,10002,1
"2017",1004180047,10002,3
"2017",1004190071,10002,1
"2017",1004250006,10002,1
"2017",1004257501,10002,1
"2017",1004270002,10002,1
"2017",1004277507,10002,1
"2017",1004300010,10009,1
"2017",1004320001,10009,4
"2017",1004340006,10009,1
"2017",1004340049,10009,1
"2017",1004350013,10009,1
"2017",1004350057,10009,1
"2017",1004360041,10009,1
"2017",1004380020,10009,4
"2017",1004380021,10009,2
"2017",1004380022,10009,8
"2017",1004380040,10009,1
"2017",1004380042,10009,2
"2017",1004380043,10009,1
"2017",1004380044,10009,1
"2017",1004380052,10009,1
"2017",1004390017,10009,1
"2017",1004400014,10009,1
"2017",1004400030,10009,1
"2017",1004400035,10009,2
"2017",1004400050,10009,1
"2017",1004417501,10009,1
"2017",1004430044,10003,1
"2017",1004430048,10003,1
"2017",1004430055,10003,1
"2017",1004440029,10003,1
"2017",1004440033,10003,1
"2017",1004440038,10003,2
"2017",1004440059,10003,1
"2017",1004460029,10003,1
"2017",1004470001,10003,1
"2017",1004470012,10003,1
